25.11.2019 08:00:00.000,1.10299,1.10321,1.10230,1.10235,7799.0498
25.11.2019 09:00:00.000,1.10234,1.10276,1.10103,1.10133,8049.21
25.11.2019 10:00:00.000,1.10133,1.10155,1.10116,1.10131,5524.29
25.11.2019 11:00:00.000,1.10131,1.10160,1.10106,1.10151,4299.52
25.11.2019 12:00:00.000,1.10153,1.10161,1.10105,1.10126,5318.0298
25.11.2019 13:00:00.000,1.10126,1.10186,1.10055,1.10165,7684.5
25.11.2019 14:00:00.000,1.10165,1.10209,1.10035,1.10209,12053.8203
25.11.2019 15:00:00.000,1.10208,1.10248,1.10105,1.10114,9169.7402
25.11.2019 16:00:00.000,1.10115,1.10142,1.10058,1.10085,8133.0801
25.11.2019 17:00:00.000,1.10085,1.10127,1.10055,1.10056,5229.7202
25.11.2019 18:00:00.000,1.10055,1.10098,1.10044,1.10079,5043.73
25.11.2019 19:00:00.000,1.10078,1.10102,1.10066,1.10091,2492.04
25.11.2019 20:00:00.000,1.10091,1.10135,1.10085,1.10106,3828.0325
25.11.2019 21:00:00.000,1.10105,1.10143,1.10086,1.10126,1079.3199
25.11.2019 22:00:00.000,1.10115,1.10157,1.10107,1.10136,1723.55
25.11.2019 23:00:00.000,1.10138,1.10141,1.10097,1.10104,1613.08
26.11.2019 00:00:00.000,1.10105,1.10121,1.10081,1.10089,1744.67
26.11.2019 01:00:00.000,1.10090,1.10122,1.10073,1.10121,3554.3101
26.11.2019 02:00:00.000,1.10121,1.10122,1.10089,1.10095,3147.3999
26.11.2019 03:00:00.000,1.10096,1.10166,1.10095,1.10136,3144.49
26.11.2019 04:00:00.000,1.10137,1.10152,1.10132,1.10142,2298.3501
26.11.2019 05:00:00.000,1.10142,1.10150,1.10117,1.10147,1890.4301
26.11.2019 06:00:00.000,1.10148,1.10169,1.10133,1.10138,2357.9399
26.11.2019 07:00:00.000,1.10138,1.10167,1.10114,1.10155,5760.9399
26.11.2019 08:00:00.000,1.10154,1.10181,1.10121,1.10179,7676.6699
26.11.2019 09:00:00.000,1.10177,1.10199,1.10111,1.10142,8568.8398
26.11.2019 10:00:00.000,1.10142,1.10208,1.10136,1.10173,5628.1602
26.11.2019 11:00:00.000,1.10171,1.10182,1.10135,1.10172,5557
26.11.2019 12:00:00.000,1.10171,1.10214,1.10151,1.10193,5973.7598
26.11.2019 13:00:00.000,1.10194,1.10248,1.10160,1.10173,6954.1699
26.11.2019 14:00:00.000,1.10172,1.10201,1.10083,1.10115,8734.1504
26.11.2019 15:00:00.000,1.10115,1.10187,1.10071,1.10121,8720.8799
26.11.2019 16:00:00.000,1.10122,1.10187,1.10113,1.10116,8461.5
26.11.2019 17:00:00.000,1.10116,1.10219,1.10113,1.10200,5496.79
26.11.2019 18:00:00.000,1.10201,1.10228,1.10173,1.10225,4116.1802
26.11.2019 19:00:00.000,1.10225,1.10228,1.10193,1.10219,4111.3999
26.11.2019 20:00:00.000,1.10221,1.10241,1.10208,1.10239,3761.8301
26.11.2019 21:00:00.000,1.10239,1.10256,1.10192,1.10194,1115.235
26.11.2019 22:00:00.000,1.10194,1.10246,1.10186,1.10233,1282.55
